sample_id,cruise_id,is_nondetect?,observed concentration,detection limit,observation uncertainty,influence_function_1,influence_function_2
1,1,TRUE,10.00,10.00,0.30,1.00,0.50
2,1,FALSE,20.00,10.00,0.30,2.00,0.50
3,1,FALSE,30.00,10.00,0.30,3.00,0.50
4,1,FALSE,40.00,10.00,0.30,4.00,0.50
5,1,TRUE,10.00,10.00,0.30,1.00,0.50
6,2,TRUE,20.00,20.00,0.30,1.00,1.00
7,2,FALSE,70.00,20.00,0.30,1.00,2.00
8,2,FALSE,80.00,20.00,0.30,1.00,3.00
9,2,FALSE,90.00,20.00,0.30,1.00,4.00
10,2,TRUE,20.00,20.00,0.30,1.00,0.50
